host	logname	time	method	url	response	bytes	referer	useragent
www-d1.proxy.aol.com	-	807299539	GET	/images/NASA-logosmall.gif	200	786		
hormone.ensam.inra.fr	-	807299544	GET	/images/	200	17688		
163.205.12.143	-	807299544	GET	/ksc.html	200	7280		
www-d1.proxy.aol.com	-	807299545	GET	/images/MOSAIC-logosmall.gif	200	363		
hormone.ensam.inra.fr	-	807299545	GET	/icons/blank.xbm	200	509		
hormone.ensam.inra.fr	-	807299546	GET	/icons/menu.xbm	200	527		
hormone.ensam.inra.fr	-	807299547	GET	/icons/unknown.xbm	200	515		
fw1.torolab.ibm.com	-	807299548	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566		
www-d1.proxy.aol.com	-	807299548	GET	/images/USA-logosmall.gif	200	234		
fw1.torolab.ibm.com	-	807299550	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083		
hormone.ensam.inra.fr	-	807299550	GET	/icons/image.xbm	200	509		
pm14.j51.com	-	807299551	GET	/history/apollo/apollo-16/apollo-16.html	200	2743		
www-d1.proxy.aol.com	-	807299551	GET	/images/WORLD-logosmall.gif	200	669		
osk0174.bekkoame.or.jp	-	807299552	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054		
163.205.12.143	-	807299554	GET	/images/ksclogo-medium.gif	200	5866		
pm14.j51.com	-	807299554	GET	/history/apollo/apollo-16/apollo-16-patch-small.gif	200	14897		
fw1.torolab.ibm.com	-	807299555	GET	/images/launch-logo.gif	200	1713		
fw1.torolab.ibm.com	-	807299555	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
128.158.45.18	-	807299558	GET	/shuttle/missions/missions.html	200	8677		
mes.tms.org	-	807299558	GET	/shuttle/missions/sts-62/mission-sts-62.html	200	64617		
128.158.45.18	-	807299563	GET	/images/launchmedium.gif	200	11853		
128.158.45.18	-	807299564	GET	/images/NASA-logosmall.gif	200	786		
fw1.torolab.ibm.com	-	807299565	GET	/shuttle/missions/sts-69/sts-69-info.html	200	1428		
163.205.12.143	-	807299565	GET	/images/NASA-logosmall.gif	200	786		
163.205.12.143	-	807299567	GET	/images/MOSAIC-logosmall.gif	200	363		
163.205.12.143	-	807299568	GET	/images/USA-logosmall.gif	200	234		
163.205.12.143	-	807299569	GET	/images/WORLD-logosmall.gif	200	669		
osk0174.bekkoame.or.jp	-	807299570	GET	/shuttle/missions/100th.html	200	32303		
schmitt.smart.net	-	807299571	GET	/facts/faq04.html	200	27063		
firewall.dfw.ibm.com	-	807299573	GET	/history/skylab/skylab-4.jpg	200	161060		
www-c2.proxy.aol.com	-	807299573	GET	/history/apollo/apollo-11/apollo-11-info.html	304	0		
fw1.torolab.ibm.com	-	807299576	GET	/shuttle/missions/sts-69/news/	200	374		
168.99.3.105	-	807299578	GET	/shuttle/missions/51-l/51-l-patch.jpg	200	164646		
fw1.torolab.ibm.com	-	807299579	GET	/icons/menu.xbm	200	527		
fw1.torolab.ibm.com	-	807299579	GET	/icons/blank.xbm	200	509		
www-c2.proxy.aol.com	-	807299580	GET	/history/apollo/apollo-11/movies/	200	381		
www-c2.proxy.aol.com	-	807299585	GET	/icons/blank.xbm	304	0		
mes.tms.org	-	807299587	GET	/shuttle/missions/sts-62/sts-62-patch-small.gif	200	14385		
157.235.1.84	-	807299591	GET	/history/apollo/apollo-13/movies/apo13damage.mpg	200	297851		
picalon.gun.de	-	807299592	GET	/shuttle/missions/sts-74/mission-sts-74.html	200	3788		
www-d2.proxy.aol.com	-	807299593	GET	/images/	200	17688		
www-d2.proxy.aol.com	-	807299593	GET	/images/	200	17688		
picalon.gun.de	-	807299593	GET	/shuttle/missions/sts-74/sts-74-patch-small.gif	200	5494		
mes.tms.org	-	807299595	GET	/images/launch-logo.gif	200	1713		
fw1.torolab.ibm.com	-	807299595	GET	/htbin/wais.pl?STS-69	200	4601		
www-d2.proxy.aol.com	-	807299598	GET	/icons/blank.xbm	200	509		
www-c2.proxy.aol.com	-	807299599	GET	/history/apollo/apollo-11/	200	1607		
picalon.gun.de	-	807299599	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
brpc.multnomah.lib.or.us	-	807299600	GET	/shuttle/missions/sts-41/mission-sts-41.html	200	5453		
brpc.multnomah.lib.or.us	-	807299602	GET	/shuttle/missions/sts-41/sts-41-patch-small.gif	200	12238		
www-c2.proxy.aol.com	-	807299605	GET	/icons/text.xbm	304	0		
mes.tms.org	-	807299611	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
palona1.cns.hp.com	-	807299612	GET	/shuttle/technology/sts-newsref/sts_asm.html	200	71654		
www-d1.proxy.aol.com	-	807299614	GET	/images/	200	17688		
gw3.att.com	-	807299615	GET	/shuttle/technology/images/aft_fuselage_2-small.gif	200	45632		
www-d2.proxy.aol.com	-	807299616	GET	/icons/menu.xbm	200	527		
palona1.cns.hp.com	-	807299617	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	200	36902		
palona1.cns.hp.com	-	807299618	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	200	28219		
firewall.dfw.ibm.com	-	807299619	GET	/history/skylab/skylab.jpg	200	162605		
osk0174.bekkoame.or.jp	-	807299624	GET	/statistics/statistics.html	200	2813		
palona1.cns.hp.com	-	807299633	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	200	55666		
pm14.j51.com	-	807299635	GET	/history/apollo/apollo-17/apollo-17.html	200	2732		
168.99.3.105	-	807299635	GET	/shuttle/missions/51-l/movies/	200	372		
pm14.j51.com	-	807299639	GET	/history/apollo/apollo-17/apollo-17-patch-small.gif	200	14977		
www-c2.proxy.aol.com	-	807299639	GET	/history/apollo/apollo-11/docs/	200	377		
kingvitamin.execpc.com	-	807299641	GET	/images/rss.gif	200	283389		
cbxguy.vip.best.com	-	807299643	GET	/elv/elvpage.htm	200	9581		
gw3.att.com	-	807299645	GET	/shuttle/technology/images/crew_compartment_13-small.gif	200	79088		
osk0174.bekkoame.or.jp	-	807299646	GET	/statistics/images/getstats_big.gif	200	6777		
128.158.45.18	-	807299648	GET	/shuttle/missions/sts-70/o-ring-problem.gif	200	16197		
slip03.active.co.za	-	807299649	GET	/shuttle/missions/sts-69/sts-69-info.html	200	1428		
168.99.3.105	-	807299649	GET	/shuttle/missions/51-l/news/	200	368		
cbxguy.vip.best.com	-	807299650	GET	/elv/uplink.htm	304	0		
pc7665.pc.cc.cmu.edu	-	807299651	GET	/shuttle/missions/51-l/mission-51-l.html	200	6658		
picalon.gun.de	-	807299651	GET	/shuttle/missions/sts-74/sts-74-info.html	200	1428		
pc7665.pc.cc.cmu.edu	-	807299652	GET	/shuttle/missions/51-l/51-l-patch-small.gif	200	10495		
osk0174.bekkoame.or.jp	-	807299653	GET	/statistics/images/statsm.gif	200	4413		
pc7665.pc.cc.cmu.edu	-	807299653	GET	/images/KSC-logosmall.gif	200	1204		
firewall.dfw.ibm.com	-	807299653	GET	/history/history.html	200	1602		
www-c2.proxy.aol.com	-	807299653	GET	/history/apollo/apollo-11/sounds/	200	653		
pc7665.pc.cc.cmu.edu	-	807299654	GET	/images/launch-logo.gif	200	1713		
firewall.dfw.ibm.com	-	807299658	GET	/history/apollo/images/apollo-small.gif	200	9630		
cbxguy.vip.best.com	-	807299658	GET	/elv/elvhead2.gif	304	0		
wswem.jpl.nasa.gov	-	807299658	GET	/htbin/cdt_main.pl	200	0		
www-c2.proxy.aol.com	-	807299658	GET	/icons/sound.xbm	304	0		
ix-orl2-26.ix.netcom.com	-	807299658	GET	/	200	7280		
osk0174.bekkoame.or.jp	-	807299659	GET	/icon/new01.gif	200	1016		
128.217.61.152	-	807299659	GET	/ksc.html	200	7280		
server1a.aero.org	-	807299659	GET	/shuttle/missions/sts-68/sts-68-patch-small.gif	200	17459		
server1a.aero.org	-	807299660	GET	/shuttle/missions/sts-68/mission-sts-68.html	200	49702		
schmitt.smart.net	-	807299660	GET	/images/ksclogosmall.gif	200	3635		
mes.tms.org	-	807299661	GET	/shuttle/resources/orbiters/columbia.html	200	6922		
server1a.aero.org	-	807299663	GET	/images/KSC-logosmall.gif	200	1204		
server1a.aero.org	-	807299663	GET	/images/launch-logo.gif	200	1713		
server1a.aero.org	-	807299663	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
spider.tbe.com	-	807299664	GET	/shuttle/missions/sts-50/mission-sts-50.html	200	6297		
spider.tbe.com	-	807299665	GET	/shuttle/missions/sts-50/sts-50-patch-small.gif	200	14180		
pc7665.pc.cc.cmu.edu	-	807299666	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
spider.tbe.com	-	807299666	GET	/images/KSC-logosmall.gif	200	1204		
spider.tbe.com	-	807299666	GET	/images/launch-logo.gif	200	1713		
picalon.gun.de	-	807299666	GET	/shuttle/resources/orbiters/atlantis.html	200	7025		
spider.tbe.com	-	807299667	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
picalon.gun.de	-	807299670	GET	/shuttle/resources/orbiters/atlantis-logo.gif	200	4179		
129.253.161.247	-	807299670	GET	/shuttle/missions/sts-69/mission-sts-69.html	200	10566		
129.253.161.247	-	807299671	GET	/shuttle/missions/sts-69/sts-69-patch-small.gif	200	8083		
129.253.161.247	-	807299672	GET	/images/KSC-logosmall.gif	200	1204		
129.253.161.247	-	807299673	GET	/images/launch-logo.gif	200	1713		
129.253.161.247	-	807299673	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
spider.tbe.com	-	807299673	GET	/shuttle/missions/missions.html	200	8677		
spider.tbe.com	-	807299674	GET	/images/launchmedium.gif	200	11853		
spider.tbe.com	-	807299674	GET	/images/NASA-logosmall.gif	200	786		
spider.tbe.com	-	807299678	GET	/shuttle/missions/sts-73/mission-sts-73.html	200	4099		
schmitt.smart.net	-	807299679	GET	/images/faq.gif	200	263		
ix-orl2-26.ix.netcom.com	-	807299679	GET	/images/ksclogo-medium.gif	200	5866		
spider.tbe.com	-	807299679	GET	/shuttle/missions/sts-73/sts-73-patch-small.gif	200	4179		
kintetsu.kintetsu.com	-	807299683	GET	/	200	7280		
smokey.arnold.af.mil	-	807299688	GET	/shuttle/missions/sts-70/movies/movies.html	304	0		
smokey.arnold.af.mil	-	807299692	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	304	0		
157.235.1.84	-	807299693	GET	/history/apollo/apollo-1/apollo-1.html	200	3841		
157.235.1.84	-	807299694	GET	/history/apollo/apollo-1/apollo-1-patch-small.gif	200	16979		
slip03.active.co.za	-	807299694	GET	/shuttle/missions/sts-69/images/	200	2941		
kintetsu.kintetsu.com	-	807299697	GET	/images/ksclogo-medium.gif	200	5866		
www-c2.proxy.aol.com	-	807299698	GET	/history/apollo/apollo-11/sounds/A01106AA.WAV	304	0		
slip03.active.co.za	-	807299698	GET	/icons/menu.xbm	200	527		
slip03.active.co.za	-	807299698	GET	/icons/text.xbm	200	527		
slip03.active.co.za	-	807299700	GET	/icons/image.xbm	200	509		
138.218.19.133	-	807299701	GET	/	200	7280		
slip03.active.co.za	-	807299702	GET	/icons/blank.xbm	200	509		
www-d2.proxy.aol.com	-	807299703	GET	/	200	7280		
mes.tms.org	-	807299703	GET	/shuttle/resources/orbiters/columbia-logo.gif	200	11417		
osk0174.bekkoame.or.jp	-	807299704	GET	/persons/nasa-cm/mtd.html	200	843		
138.218.19.133	-	807299705	GET	/images/ksclogo-medium.gif	200	5866		
ix-orl2-26.ix.netcom.com	-	807299707	GET	/images/NASA-logosmall.gif	200	786		
157.235.1.84	-	807299708	GET	/history/apollo/apollo-13/movies/apo13launch.mpg	200	402466		
138.218.19.133	-	807299709	GET	/images/USA-logosmall.gif	200	234		
ad03-019.compuserve.com	-	807299709	GET	/shuttle/missions/sts-68/images/ksc.gif	200	152676		
pm14.j51.com	-	807299709	GET	/history/apollo/apollo-4/apollo-4.html	200	3542		
osk0174.bekkoame.or.jp	-	807299710	GET	/persons/nasa-cm/mtd.gif	200	7136		
kintetsu.kintetsu.com	-	807299711	GET	/images/NASA-logosmall.gif	200	786		
pm14.j51.com	-	807299712	GET	/history/apollo/apollo-4/apollo-4-patch-small.gif	200	11934		
kintetsu.kintetsu.com	-	807299713	GET	/images/MOSAIC-logosmall.gif	200	363		
138.218.19.133	-	807299713	GET	/images/MOSAIC-logosmall.gif	200	363		
kintetsu.kintetsu.com	-	807299715	GET	/images/USA-logosmall.gif	200	234		
ix-orl2-26.ix.netcom.com	-	807299715	GET	/images/MOSAIC-logosmall.gif	200	363		
kintetsu.kintetsu.com	-	807299716	GET	/images/WORLD-logosmall.gif	200	669		
157.235.1.84	-	807299718	GET	/history/apollo/apollo.html	304	0		
ix-orl2-26.ix.netcom.com	-	807299719	GET	/images/USA-logosmall.gif	200	234		
www-d2.proxy.aol.com	-	807299719	GET	/images/NASA-logosmall.gif	200	786		
138.76.53.37	-	807299720	GET	/shuttle/missions/61-a/mission-61-a.html	200	5835		
138.76.53.37	-	807299720	GET	/shuttle/missions/61-a/61-a-patch-small.gif	200	12711		
138.76.53.37	-	807299720	GET	/images/launch-logo.gif	200	1713		
138.76.53.37	-	807299720	GET	/images/KSC-logosmall.gif	200	1204		
138.76.53.37	-	807299720	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
138.218.19.133	-	807299721	GET	/images/WORLD-logosmall.gif	200	669		
138.218.19.133	-	807299721	GET	/images/NASA-logosmall.gif	200	786		
128.158.45.18	-	807299724	GET	/shuttle/technology/sts-newsref/sts_asm.html	200	71654		
www-d2.proxy.aol.com	-	807299725	GET	/images/MOSAIC-logosmall.gif	200	363		
ix-orl2-26.ix.netcom.com	-	807299728	GET	/images/WORLD-logosmall.gif	200	669		
www-d2.proxy.aol.com	-	807299728	GET	/images/USA-logosmall.gif	200	234		
www-d2.proxy.aol.com	-	807299731	GET	/images/WORLD-logosmall.gif	200	669		
firewall.dfw.ibm.com	-	807299733	GET	/shuttle/missions/sts-1/mission-sts-1.html	200	8492		
beaker01.ovl.osc.edu	-	807299733	GET	/images/NASA-logosmall.gif	200	786		
138.218.19.133	-	807299734	GET	/whats-new.html	200	18936		
128.158.45.18	-	807299735	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	200	36902		
138.218.19.133	-	807299736	GET	/images/whatsnew.gif	200	651		
derec	-	807299736	GET	/shuttle/countdown/	200	4324		
derec	-	807299736	GET	/shuttle/countdown/count70.gif	200	46573		
h-donkey_kong.norfolk.infi.net	-	807299737	GET	/software/winvn/winvn.html	304	0		
www-d2.proxy.aol.com	-	807299737	GET	/icons/unknown.xbm	200	515		
h-donkey_kong.norfolk.infi.net	-	807299737	GET	/software/winvn/winvn.gif	304	0		
h-donkey_kong.norfolk.infi.net	-	807299738	GET	/images/construct.gif	304	0		
h-donkey_kong.norfolk.infi.net	-	807299738	GET	/software/winvn/bluemarb.gif	304	0		
h-donkey_kong.norfolk.infi.net	-	807299738	GET	/software/winvn/wvsmall.gif	304	0		
beaker01.ovl.osc.edu	-	807299738	GET	/images/KSC-logosmall.gif	200	1204		
h-donkey_kong.norfolk.infi.net	-	807299738	GET	/images/KSC-logosmall.gif	304	0		
157.235.1.84	-	807299739	GET	/history/astp/astp.html	200	1157		
h-donkey_kong.norfolk.infi.net	-	807299739	GET	/images/MOSAIC-logosmall.gif	304	0		
derec	-	807299739	GET	/images/NASA-logosmall.gif	200	786		
h-donkey_kong.norfolk.infi.net	-	807299739	GET	/images/USA-logosmall.gif	304	0		
h-donkey_kong.norfolk.infi.net	-	807299739	GET	/images/WORLD-logosmall.gif	304	0		
157.235.1.84	-	807299739	GET	/history/astp/astp-patch-small.gif	200	18528		
157.235.1.84	-	807299740	GET	/history/apollo/images/apollo-logo.gif	200	3047		
hopper.acs.ryerson.ca	-	807299740	GET	/shuttle/technology/images/mission_profile_2-small.gif	200	35540		
149.84.66.50	-	807299742	GET	/shuttle/missions/sts-71/movies/sts-71-launch-2.mpg	200	543680		
138.218.19.133	-	807299745	GET	/images/KSC-logosmall.gif	200	1204		
firewall.dfw.ibm.com	-	807299746	GET	/shuttle/missions/sts-1/sts-1-patch-small.gif	200	14176		
128.158.45.18	-	807299747	GET	/shuttle/technology/images/srb_mod_compare_3-small.gif	200	55666		
mpngate1.ny.us.ibm.net	-	807299752	GET	/shuttle/countdown/	200	4324		
chc9.chc.stthomas.edu	-	807299754	GET	/history/apollo/apollo.html	200	3260		
128.158.45.18	-	807299754	GET	/shuttle/technology/images/srb_mod_compare_6-small.gif	200	28219		
chc9.chc.stthomas.edu	-	807299756	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
derec	-	807299760	GET	/shuttle/countdown/	200	4324		
kintetsu.kintetsu.com	-	807299760	GET	/history/history.html	200	1602		
128.158.45.18	-	807299760	GET	/images/shuttle-patch-logo.gif	200	891		
derec	-	807299760	GET	/shuttle/countdown/count70.gif	200	46573		
seidc.sei.com	-	807299761	GET	/history/history.html	304	0		
hopper.acs.ryerson.ca	-	807299761	GET	/shuttle/technology/images/tal_abort_2-small.gif	200	10099		
chc9.chc.stthomas.edu	-	807299761	GET	/history/apollo/images/footprint-small.gif	200	18149		
seidc.sei.com	-	807299761	GET	/history/apollo/images/apollo-small.gif	304	0		
seidc.sei.com	-	807299761	GET	/images/NASA-logosmall.gif	304	0		
seidc.sei.com	-	807299761	GET	/images/KSC-logosmall.gif	304	0		
chc9.chc.stthomas.edu	-	807299761	GET	/images/KSC-logosmall.gif	200	1204		
rjr.nserc.ca	-	807299762	GET	/shuttle/resources/orbiters/columbia.html	200	6922		
derec	-	807299762	GET	/images/NASA-logosmall.gif	200	786		
kintetsu.kintetsu.com	-	807299762	GET	/history/apollo/images/apollo-small.gif	200	9630		
mpngate1.ny.us.ibm.net	-	807299764	GET	/shuttle/countdown/count70.gif	200	46573		
slip03.active.co.za	-	807299767	GET	/shuttle/missions/sts-69/images/KSC-95EC-0969.jpg	200	81920		
www-b3.proxy.aol.com	-	807299768	GET	/elv/elvpage.htm	200	9581		
seidc.sei.com	-	807299768	GET	/ksc.html	200	7280		
seidc.sei.com	-	807299768	GET	/images/ksclogo-medium.gif	200	5866		
rjr.nserc.ca	-	807299769	GET	/shuttle/resources/orbiters/columbia-logo.gif	200	11417		
seidc.sei.com	-	807299769	GET	/images/MOSAIC-logosmall.gif	200	363		
seidc.sei.com	-	807299769	GET	/images/USA-logosmall.gif	200	234		
seidc.sei.com	-	807299769	GET	/images/WORLD-logosmall.gif	200	669		
pc7665.pc.cc.cmu.edu	-	807299773	GET	/shuttle/resources/orbiters/challenger.html	200	8089		
pc7665.pc.cc.cmu.edu	-	807299774	GET	/shuttle/resources/orbiters/challenger-logo.gif	200	4179		
brpc.multnomah.lib.or.us	-	807299775	GET	/shuttle/missions/sts-38/mission-sts-38.html	200	6818		
brpc.multnomah.lib.or.us	-	807299778	GET	/shuttle/missions/sts-38/sts-38-patch-small.gif	200	11136		
kintetsu.kintetsu.com	-	807299778	GET	/images/KSC-logosmall.gif	200	1204		
pc7665.pc.cc.cmu.edu	-	807299781	GET	/images/ksclogosmall.gif	200	3635		
pc7665.pc.cc.cmu.edu	-	807299781	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932		
www-b3.proxy.aol.com	-	807299784	GET	/facilities/tour.html	200	3723		
pm1-orl5.iag.net	-	807299784	GET	/	200	7280		
157.235.1.84	-	807299785	GET	/shuttle/missions/missions.html	200	8677		
chc9.chc.stthomas.edu	-	807299786	GET	/history/apollo/apollo-13/apollo-13.html	200	18556		
157.235.1.84	-	807299786	GET	/images/launchmedium.gif	200	11853		
derec	-	807299788	GET	/cgi-bin/imagemap/countdown70?68,154	302	111		
chc9.chc.stthomas.edu	-	807299788	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859		
derec	-	807299788	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224		
derec	-	807299789	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978		
derec	-	807299790	GET	/images/launch-logo.gif	200	1713		
derec	-	807299790	GET	/history/apollo/images/apollo-logo1.gif	200	1173		
chc9.chc.stthomas.edu	-	807299793	GET	/images/ksclogosmall.gif	200	3635		
chc9.chc.stthomas.edu	-	807299793	GET	/history/apollo/images/footprint-logo.gif	200	4209		
pm1-orl5.iag.net	-	807299793	GET	/images/ksclogo-medium.gif	200	5866		
www-b3.proxy.aol.com	-	807299797	GET	/facilities/lc39a.html	200	7008		
pm1-orl5.iag.net	-	807299801	GET	/images/NASA-logosmall.gif	200	786		
slip03.active.co.za	-	807299801	GET	/shuttle/missions/sts-69/images/KSC-95EC-1032.jpg	200	72117		
pm1-orl5.iag.net	-	807299803	GET	/images/MOSAIC-logosmall.gif	200	363		
derec	-	807299805	GET	/cgi-bin/imagemap/countdown70?397,287	302	75		
chc9.chc.stthomas.edu	-	807299808	GET	/facilities/lc39a.html	200	7008		
pm1-orl5.iag.net	-	807299809	GET	/images/USA-logosmall.gif	200	234		
131.115.65.86	-	807299810	GET	/images/	200	17688		
kintetsu.kintetsu.com	-	807299811	GET	/history/early-astronauts.txt	200	3850		
131.115.65.86	-	807299811	GET	/icons/blank.xbm	200	509		
131.115.65.86	-	807299811	GET	/icons/menu.xbm	200	527		
131.115.65.86	-	807299811	GET	/icons/image.xbm	200	509		
pm1-orl5.iag.net	-	807299811	GET	/images/WORLD-logosmall.gif	200	669		
chc9.chc.stthomas.edu	-	807299812	GET	/images/lc39a-logo.gif	200	13116		
131.115.65.86	-	807299813	GET	/icons/unknown.xbm	200	515		
157.235.1.84	-	807299814	GET	/shuttle/missions/sts-67/mission-sts-67.html	200	21521		
157.235.1.84	-	807299815	GET	/shuttle/missions/sts-67/sts-67-patch-small.gif	200	17083		
chc9.chc.stthomas.edu	-	807299815	GET	/images/kscmap-tiny.gif	200	2537		
brpc.multnomah.lib.or.us	-	807299815	GET	/shuttle/missions/sts-31/mission-sts-31.html	200	6213		
157.235.1.84	-	807299816	GET	/images/launch-logo.gif	200	1713		
brpc.multnomah.lib.or.us	-	807299819	GET	/shuttle/missions/sts-31/sts-31-patch-small.gif	200	16148		
firewall.dfw.ibm.com	-	807299820	GET	/shuttle/technology/sts-newsref/sts_asm.html	200	71654		
seidc.sei.com	-	807299821	GET	/images/shuttle-patch-small.gif	200	4179		
schmitt.smart.net	-	807299822	GET	/facts/facts.html	200	4722		
smokey.arnold.af.mil	-	807299824	GET	/shuttle/missions/sts-70/movies/sts-70-landing-2.mpg	200	266273		
mpngate1.ny.us.ibm.net	-	807299824	GET	/cgi-bin/imagemap/countdown70?391,287	302	75		
seidc.sei.com	-	807299825	GET	/shuttle/technology/sts-newsref/stsref-toc.html	200	84905		
dd10-053.compuserve.com	-	807299826	GET	/	200	7280		
firewall.dfw.ibm.com	-	807299827	GET	/shuttle/technology/images/srb_mod_compare_1-small.gif	200	36902		
seidc.sei.com	-	807299827	GET	/images/launch-logo.gif	200	1713		
derec	-	807299829	GET	/cgi-bin/imagemap/countdown70?337,285	302	98		
derec	-	807299830	GET	/shuttle/countdown/liftoff.html	200	5220		
derec	-	807299831	GET	/shuttle/countdown/video/livevideo2.gif	200	71319		
rjr.nserc.ca	-	807299833	GET	/shuttle/resources/orbiters/challenger.html	200	8089		
pm14.j51.com	-	807299833	GET	/history/apollo/apollo-5/apollo-5.html	200	2747		
157.235.1.84	-	807299834	GET	/shuttle/missions/sts-65/sts-65-patch-small.gif	200	11757		
dd10-053.compuserve.com	-	807299834	GET	/images/ksclogo-medium.gif	200	5866		
